"filename", "language", "JSON", "Shaderlab", "C#", "comment", "blank", "total"
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Controllers\BoundBoxes\scr_PassThroughFloor.cs", "C#", 0, 0, 14, 0, 2, 16
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Controllers\Main(GLOBALS)\scr_gameController.cs", "C#", 0, 0, 29, 5, 6, 40
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Controllers\scr_Button_Press.cs", "C#", 0, 0, 18, 1, 5, 24
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Controllers\scr_Camera.cs", "C#", 0, 0, 11, 2, 2, 15
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Controllers\scr_Menu.cs", "C#", 0, 0, 11, 1, 4, 16
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\GLOBAL_CONSTANTS.cs", "C#", 0, 0, 34, 0, 5, 39
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\IDScript.cs", "C#", 0, 0, 7, 2, 3, 12
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\Goober\scr_Goober_HitEffect.cs", "C#", 0, 0, 20, 1, 3, 24
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\Goober\scr_Goober_Main.cs", "C#", 0, 0, 12, 2, 5, 19
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\MainCharacter\Animations\scr_Anim_Idle_Hat.cs", "C#", 0, 0, 21, 0, 3, 24
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\MainCharacter\Animations\scr_Anim_Walking_Hat.cs", "C#", 0, 0, 28, 1, 5, 34
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Entities\MainCharacter\Control Scripts\scr_mainBody_Main.cs", "C#", 0, 0, 228, 24, 31, 283
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Scripts\AnimationController\scr_animController.cs", "C#", 0, 0, 26, 5, 8, 39
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Scripts\AnimationController\scr_animations.cs", "C#", 0, 0, 84, 5, 10, 99
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Scripts\EntityScripts\scr_Acceleration_Component.cs", "C#", 0, 0, 64, 3, 13, 80
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Scripts\EntityScripts\scr_Basic_Entity.cs", "C#", 0, 0, 59, 10, 12, 81
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Scripts\EntityScripts\scr_Effect_Script.cs", "C#", 0, 0, 36, 3, 7, 46
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\Resources\PlaceableElements\Objects\Scripts\EntityScripts\scr_Raycasts_Main.cs", "C#", 0, 0, 133, 25, 28, 186
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\Benchmark01.cs", "C#", 0, 0, 63, 29, 37, 129
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\Benchmark01_UGUI.cs", "C#", 0, 0, 59, 37, 40, 136
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\Benchmark02.cs", "C#", 0, 0, 65, 6, 27, 98
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\Benchmark03.cs", "C#", 0, 0, 73, 1, 19, 93
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\Benchmark04.cs", "C#", 0, 0, 41, 26, 19, 86
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\CameraController.cs", "C#", 0, 0, 198, 25, 69, 292
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\ChatController.cs", "C#", 0, 0, 31, 5, 16, 52
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\DropdownSample.cs", "C#", 0, 0, 15, 0, 5, 20
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\EnvMapAnimator.cs", "C#", 0, 0, 23, 4, 9, 36
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\ObjectSpin.cs", "C#", 0, 0, 50, 4, 15, 69
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\ShaderPropAnimator.cs", "C#", 0, 0, 33, 5, 14, 52
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\SimpleScript.cs", "C#", 0, 0, 24, 15, 20, 59
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\SkewTextExample.cs", "C#", 0, 0, 95, 18, 46, 159
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_DigitValidator.cs", "C#", 0, 0, 19, 5, 4, 28
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_ExampleScript_01.cs", "C#", 0, 0, 37, 9, 19, 65
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_FrameRateCounter.cs", "C#", 0, 0, 91, 11, 33, 135
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_PhoneNumberValidator.cs", "C#", 0, 0, 93, 7, 6, 106
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_TextEventCheck.cs", "C#", 0, 0, 56, 1, 17, 74
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_TextEventHandler.cs", "C#", 0, 0, 170, 31, 54, 255
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_TextInfoDebugTool.cs", "C#", 0, 0, 409, 97, 147, 653
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_TextSelector_A.cs", "C#", 0, 0, 100, 17, 41, 158
"c:\Users\thele\OneDrive\Documents\GameDev\UnityProjects\BeneathTheLight\Assets\TextMesh Pro\Examples & Extras\Scripts\TMP_TextSelector_B.cs", "C#", 0, 0, 250, 191, 107, 548
